"Date","VOW3.DE.Open","VOW3.DE.High","VOW3.DE.Low","VOW3.DE.Close","VOW3.DE.Volume","VOW3.DE.Adjusted"
2022-09-30,129.619995117188,130.800003051758,125.76000213623,126.400001525879,1495848,82.3570785522461
2022-10-03,125.900001525879,127.160003662109,122.819999694824,126.440002441406,1194046,82.3831405639648
2022-10-04,129.199996948242,132.059997558594,128.100006103516,131.339996337891,1515857,85.5757751464844
2022-10-05,130.619995117188,131.339996337891,126.559997558594,129.619995117188,1401551,84.4550857543945
2022-10-06,130.479995727539,133.179992675781,130.059997558594,132.380004882812,1149929,86.2534027099609
2022-10-07,131.820007324219,133.460006713867,130.119995117188,130.279998779297,766278,84.885124206543
2022-10-10,127.839996337891,130.759994506836,123.860000610352,124.459999084473,1376765,81.0930557250977
2022-10-11,123.440002441406,124.080001831055,121.339996337891,123.300003051758,1048051,80.3372421264648
2022-10-12,123.620002746582,124.720001220703,120.639999389648,123.080001831055,1010085,80.1938934326172
2022-10-13,122.599998474121,126.319999694824,121.019996643066,124.160003662109,1377090,80.8975830078125
2022-10-14,126.900001525879,126.900001525879,123.620002746582,124.279998779297,915770,80.9757766723633
2022-10-17,126.5,129.679992675781,125.639999389648,127.779998779297,1477944,83.2562255859375
2022-10-18,130.479995727539,133.100006103516,129.660003662109,130.399993896484,1047470,84.9633026123047
2022-10-19,131.5,131.919998168945,129.520004272461,129.860000610352,765707,84.6114654541016
2022-10-20,129.220001220703,131.820007324219,128.259994506836,129.880004882812,830148,84.6245040893555
2022-10-21,129.339996337891,129.679992675781,127.23999786377,129.639999389648,1258099,84.4681243896484
2022-10-24,131,132,129.339996337891,130.220001220703,982257,84.8460388183594
2022-10-25,131.440002441406,131.979995727539,127.73999786377,131.179992675781,853827,85.4715194702148
2022-10-26,131,131.360000610352,129.559997558594,131.039993286133,844878,85.3803024291992
2022-10-27,130.559997558594,132.199996948242,129.360000610352,130.699996948242,870180,85.1587753295898
2022-10-28,127.5,129.220001220703,125.400001525879,128.240005493164,1595024,83.5559539794922
2022-10-31,129.039993286133,129.779998779297,127.440002441406,129.339996337891,805520,84.2726593017578
2022-11-01,130.880004882812,132.979995727539,130.100006103516,132.199996948242,933241,86.1361083984375
2022-11-02,132.5,133.679992675781,130.460006713867,131.020004272461,742898,85.3672866821289
2022-11-03,129.619995117188,129.759994506836,126.860000610352,127.919998168945,1125988,83.3474426269531
2022-11-04,128.520004272461,134.440002441406,128.520004272461,133.080001831055,1692303,86.7094879150391
2022-11-07,133.020004272461,137.580001831055,132.800003051758,136.360000610352,1081547,88.8466033935547
2022-11-08,137.360000610352,138.380004882812,135.380004882812,136.339996337891,957613,88.8335723876953
2022-11-09,135.600006103516,136.580001831055,133.979995727539,135.259994506836,762043,88.1298828125
2022-11-10,134.460006713867,139.399993896484,134.039993286133,139,1395137,90.5667266845703
2022-11-11,140.919998168945,144.399993896484,140.479995727539,142.679992675781,1527622,92.9644470214844
2022-11-14,143.899993896484,144.860000610352,142.220001220703,143.440002441406,984648,93.4596481323242
2022-11-15,144,144.979995727539,142.240005493164,143.399993896484,1014477,93.4335784912109
2022-11-16,142.960006713867,143.220001220703,136.039993286133,137.399993896484,1562330,89.5242233276367
2022-11-17,138.119995117188,139.619995117188,136.860000610352,138.600006103516,886739,90.3061065673828
2022-11-18,140.059997558594,142.619995117188,139.339996337891,141.860000610352,1155420,92.4301834106445
2022-11-21,141.020004272461,141.100006103516,139.199996948242,139.639999389648,627606,90.9837188720703
2022-11-22,139,140.360000610352,138.160003662109,139.759994506836,747163,91.0619049072266
2022-11-23,140.199996948242,140.440002441406,136.160003662109,137.139999389648,1025402,89.3548202514648
2022-11-24,137.779998779297,138.199996948242,137,137,840947,89.2636108398438
2022-11-25,137.279998779297,137.279998779297,135.779998779297,136.559997558594,844322,88.9769134521484
2022-11-28,135.800003051758,136.279998779297,134.820007324219,135.240005493164,864492,88.1168594360352
2022-11-29,135.860000610352,138.179992675781,134.800003051758,137.839996337891,827514,89.810905456543
2022-11-30,138.600006103516,140.600006103516,138.520004272461,139.899993896484,1515956,91.1531143188477
2022-12-01,141.220001220703,141.860000610352,138.479995727539,139.380004882812,822371,90.8143157958984
2022-12-02,138.380004882812,140.160003662109,137.339996337891,139.020004272461,945911,90.5797500610352
2022-12-05,140,141.619995117188,139.539993286133,140.839996337891,1066281,91.7655868530273
2022-12-06,140.880004882812,141.940002441406,138.699996948242,139.800003051758,905360,91.0879745483398
2022-12-07,139.179992675781,140.940002441406,137.600006103516,137.600006103516,1048041,89.654541015625
2022-12-08,136.100006103516,137.559997558594,135.240005493164,136.600006103516,1154909,89.0029830932617
2022-12-09,137,138.460006713867,135.220001220703,137.240005493164,1229440,89.4199752807617
2022-12-12,137.199996948242,137.380004882812,135.199996948242,136.119995117188,1111445,88.6902313232422
2022-12-13,136.240005493164,139.979995727539,135.639999389648,137.779998779297,1408240,89.7718200683594
2022-12-14,137.160003662109,138.320007324219,135.919998168945,137.759994506836,1117850,89.7587890625
2022-12-15,136.440002441406,138.399993896484,133.020004272461,133.559997558594,1946162,87.0222320556641
2022-12-16,133.759994506836,136.539993286133,133.380004882812,136.539993286133,4119125,88.9638748168945
2022-12-19,121.099998474121,125.580001831055,121,121.980003356934,2519851,92.3715972900391
2022-12-20,121.5,122.5,119.139999389648,119.220001220703,1637275,90.2815246582031
2022-12-21,119.819999694824,120.919998168945,119.059997558594,119.779998779297,1078014,90.7055969238281
2022-12-22,120.180000305176,120.339996337891,112.839996337891,114.879997253418,2215964,86.994987487793
2022-12-23,115.040000915527,116.839996337891,113.900001525879,115.660003662109,963065,87.5856552124023
2022-12-27,117.059997558594,117.199996948242,115.620002746582,115.860000610352,523550,87.7370986938477
2022-12-28,115.879997253418,116.099998474121,114.540000915527,114.959999084473,751895,87.0555648803711
2022-12-29,114.959999084473,116.900001525879,114.300003051758,116.139999389648,645867,87.9491424560547
2022-12-30,116.040000915527,116.540000915527,115.459999084473,116.419998168945,365926,88.1611785888672
2023-01-02,117.199996948242,120.860000610352,117.199996948242,120.040000915527,959150,90.9024887084961
2023-01-03,120.040000915527,123.279998779297,120.040000915527,122.059997558594,898911,92.4321670532227
2023-01-04,122.559997558594,126.339996337891,122,125.879997253418,1302364,95.3249359130859
2023-01-05,126,128.259994506836,125.779998779297,127.120002746582,1123776,96.2639541625977
2023-01-06,127.419998168945,128.300003051758,124.139999389648,128.160003662109,951945,97.0515060424805
2023-01-09,129.619995117188,129.699996948242,126.73999786377,128.020004272461,1020922,96.9454956054688
2023-01-10,127.5,128.199996948242,126.339996337891,127.279998779297,1011636,96.3851089477539
2023-01-11,127.800003051758,128.559997558594,127.080001831055,127.779998779297,1014307,96.7637405395508
2023-01-12,128.320007324219,129.220001220703,127.580001831055,128.720001220703,1168055,97.4755706787109
2023-01-13,127.819999694824,127.819999694824,123.76000213623,125.099998474121,2377610,94.7342681884766
2023-01-16,125.720001220703,126.23999786377,124.73999786377,125.720001220703,857558,95.2037734985352
2023-01-17,126,126.540000915527,123.160003662109,125.23999786377,1452762,94.8402862548828
2023-01-18,125.5,126,124.440002441406,125.199996948242,784868,94.8099899291992
2023-01-19,124.059997558594,124.940002441406,122.339996337891,123.139999389648,1132216,93.2500228881836
2023-01-20,124.419998168945,124.419998168945,122.699996948242,124.26000213623,1283760,94.0981597900391
2023-01-23,125.400001525879,125.76000213623,124.120002746582,125.160003662109,756741,94.7797012329102
2023-01-24,125.440002441406,125.680000305176,122.919998168945,123.800003051758,1233427,93.7498245239258
2023-01-25,123.76000213623,124.819999694824,122.839996337891,124.099998474121,814333,93.9769897460938
2023-01-26,125.059997558594,125.26000213623,124.360000610352,125,758255,94.6585388183594
2023-01-27,125.660003662109,127,125.379997253418,126.080001831055,1048357,95.4763870239258
2023-01-30,126.199996948242,128.199996948242,125.120002746582,126.26000213623,1087960,95.6127014160156
2023-01-31,126,126.980003356934,124.879997253418,126.940002441406,860562,96.1276473999023
2023-02-01,127.199996948242,128.839996337891,126.699996948242,128.419998168945,902010,97.2483901977539
2023-02-02,129,133.880004882812,128.5,133.300003051758,1728308,100.943862915039
2023-02-03,132,133.779998779297,131.179992675781,131.940002441406,1171379,99.9139785766602
2023-02-06,131.199996948242,132.240005493164,129.339996337891,130.339996337891,708628,98.7023544311523
2023-02-07,131.320007324219,132.179992675781,130.259994506836,131.259994506836,786431,99.399040222168
2023-02-08,130.5,131.199996948242,127.699996948242,129.300003051758,1259412,97.914794921875
2023-02-09,129.600006103516,131.720001220703,129.460006713867,130.259994506836,935853,98.6417617797852
2023-02-10,130,130.479995727539,127.800003051758,128.600006103516,969113,97.3847122192383
2023-02-13,128.759994506836,129.240005493164,128.179992675781,128.380004882812,490935,97.2181167602539
2023-02-14,129.160003662109,131.059997558594,128.520004272461,130.199996948242,840804,98.5963363647461
2023-02-15,130.600006103516,131.660003662109,130.080001831055,130.979995727539,563530,99.1870040893555
2023-02-16,131.979995727539,132.199996948242,129.839996337891,130.979995727539,923758,99.1870040893555
2023-02-17,130.300003051758,131.559997558594,129.580001831055,131.220001220703,1054391,99.3687591552734
2023-02-20,132.460006713867,133.020004272461,131.960006713867,132.699996948242,611878,100.48950958252
2023-02-21,132.5,132.539993286133,130.339996337891,131.080001831055,845515,99.2627334594727
2023-02-22,130.800003051758,131.779998779297,129.039993286133,131.199996948242,816015,99.3535919189453
2023-02-23,131.759994506836,133.139999389648,131.380004882812,131.899993896484,798895,99.8836898803711
2023-02-24,132.559997558594,132.759994506836,127.800003051758,127.800003051758,1743109,96.7788925170898
2023-02-27,128.320007324219,130.059997558594,128.320007324219,129.339996337891,581890,97.9450836181641
2023-02-28,129,129.699996948242,127.379997253418,129.160003662109,933181,97.8087768554688
2023-03-01,130.100006103516,131.160003662109,128,128.5,921144,97.3089828491211
2023-03-02,128,128.660003662109,126.339996337891,128.619995117188,921369,97.3998489379883
2023-03-03,127.819999694824,143.199996948242,127.680000305176,142.199996948242,4372767,107.683547973633
2023-03-06,142.199996948242,143.080001831055,139.020004272461,139.679992675781,1807270,105.77522277832
2023-03-07,139.320007324219,141.039993286133,138.380004882812,138.800003051758,738584,105.108840942383
2023-03-08,138.759994506836,141.059997558594,138.699996948242,140.059997558594,890326,106.062995910645
2023-03-09,140.240005493164,140.539993286133,136.639999389648,137.199996948242,1144051,103.89720916748
2023-03-10,133.919998168945,135.100006103516,132.220001220703,135.100006103516,1168787,102.30696105957
2023-03-13,134.699996948242,134.880004882812,128.759994506836,130.460006713867,1872646,98.7932281494141
2023-03-14,128.699996948242,128.800003051758,125.5,128.399993896484,2235326,97.2332534790039
2023-03-15,129.399993896484,129.880004882812,122.540000915527,123.180000305176,2568113,93.2803115844727
2023-03-16,125.559997558594,125.73999786377,120.120002746582,122.519996643066,2056988,92.7805099487305
2023-03-17,122,122.720001220703,119.019996643066,120.440002441406,3555214,91.2053985595703
2023-03-20,120.199996948242,120.459999084473,116.480003356934,120.23999786377,1411845,91.0539398193359
2023-03-21,121.23999786377,124.080001831055,121.180000305176,123.180000305176,1075058,93.2803115844727
2023-03-22,123.360000610352,124.540000915527,123,123.800003051758,675625,93.7498245239258
2023-03-23,123.5,124.120002746582,120.940002441406,122.379997253418,1164750,92.6744918823242
2023-03-24,120.120002746582,120.5,116.120002746582,119,2189438,90.1149291992188
2023-03-27,120.480003356934,121.940002441406,119.699996948242,120.860000610352,939130,91.5234451293945
2023-03-28,122.599998474121,122.879997253418,120.879997253418,121.879997253418,653728,92.2958602905273
2023-03-29,122.5,122.680000305176,121.199996948242,122.599998474121,709072,92.8411026000977
2023-03-30,123.5,125.300003051758,123.279998779297,124.680000305176,838235,94.4162216186523
2023-03-31,125.599998474121,125.779998779297,124.540000915527,125.639999389648,941735,95.1431884765625
2023-04-03,126.199996948242,126.580001831055,125.440002441406,125.860000610352,650366,95.3097915649414
2023-04-04,126.5,127.699996948242,125.400001525879,125.400001525879,761320,94.9614486694336
2023-04-05,125.680000305176,126.059997558594,123.379997253418,124.080001831055,1040282,93.9618606567383
2023-04-06,124.139999389648,124.440002441406,122.779998779297,123.459999084473,666094,93.4923400878906
2023-04-11,125.220001220703,126.76000213623,124.959999084473,125.5,888146,95.0371780395508
2023-04-12,125.5,127.300003051758,125.099998474121,125.519996643066,739954,95.0523147583008
2023-04-13,125.5,126.660003662109,124.279998779297,126.080001831055,845270,95.4763870239258
2023-04-14,126.839996337891,128.300003051758,126.160003662109,127.699996948242,1200297,96.7031631469727
2023-04-17,128.660003662109,129,126.199996948242,126.900001525879,910994,96.0973510742188
2023-04-18,127.540000915527,127.540000915527,126.459999084473,126.580001831055,552555,95.8550186157227
2023-04-19,126.26000213623,126.26000213623,123.680000305176,125.459999084473,788416,95.0068893432617
2023-04-20,124.279998779297,124.319999694824,120.959999084473,121.580001831055,1997934,92.0686798095703
2023-04-21,122.23999786377,122.839996337891,120.26000213623,121.900001525879,1221422,92.3110046386719
2023-04-24,122.199996948242,122.940002441406,121.5,122,726508,92.3867340087891
2023-04-25,121.959999084473,122.059997558594,120.339996337891,120.73999786377,922940,91.4325790405273
2023-04-26,120.319999694824,121.819999694824,119.839996337891,121.220001220703,938219,91.7960662841797
2023-04-27,121.5,123.319999694824,120.5,122,672927,92.3867340087891
2023-04-28,123,123.879997253418,120.120002746582,123.680000305176,1131953,93.6589431762695
2023-05-02,124.199996948242,125.26000213623,122.73999786377,123.23999786377,1130096,93.3257522583008
2023-05-03,123.440002441406,124.680000305176,121.76000213623,124.220001220703,1152809,94.06787109375
2023-05-04,125.120002746582,125.599998474121,122.5,124.959999084473,1516414,94.6282577514648
2023-05-05,125.519996643066,127.779998779297,124.839996337891,127.160003662109,1370677,96.2942428588867
2023-05-08,127.639999389648,128.380004882812,126.459999084473,127.120002746582,1062007,96.2639541625977
2023-05-09,127.559997558594,127.900001525879,125.480003356934,126.400001525879,1169650,95.7187194824219
2023-05-10,127.26000213623,128.320007324219,126.660003662109,126.680000305176,1584916,95.9307479858398
2023-05-11,120,120.599998474121,118.819999694824,119.639999389648,2018445,97.3300094604492
2023-05-12,119.980003356934,120.339996337891,119.099998474121,119.23999786377,1116810,97.0046005249023
2023-05-15,119.660003662109,119.980003356934,118.599998474121,118.73999786377,766701,96.5978393554688
2023-05-16,118.120002746582,118.180000305176,116.019996643066,116.599998474121,1474334,94.8568954467773
2023-05-17,116.180000305176,116.860000610352,115.080001831055,116.519996643066,949819,94.7918167114258
2023-05-18,118.23999786377,120.680000305176,118.160003662109,120.300003051758,1347543,97.8669357299805
2023-05-19,120.800003051758,121.980003356934,120.040000915527,120.199996948242,1164541,97.7855834960938
2023-05-22,120.199996948242,121,119.639999389648,120.519996643066,506576,98.0459136962891
2023-05-23,120.400001525879,121.160003662109,119.720001220703,121.160003662109,722437,98.5665740966797
2023-05-24,120.519996643066,120.519996643066,118.819999694824,119.319999694824,926901,97.0696792602539
2023-05-25,119.720001220703,119.800003051758,117.519996643066,118.139999389648,635347,96.109733581543
2023-05-26,118.819999694824,120.099998474121,118.040000915527,119.76000213623,711021,97.4276428222656
2023-05-29,120.400001525879,121.059997558594,119.720001220703,120.23999786377,343415,97.8181228637695
2023-05-30,120.019996643066,121.040000915527,118.720001220703,118.800003051758,930901,96.6466522216797
2023-05-31,118.199996948242,118.580001831055,116.019996643066,116.580001831055,3211416,94.8406295776367
2023-06-01,117,118.800003051758,116.699996948242,118.080001831055,895801,96.060920715332
2023-06-02,119.080001831055,121.860000610352,118.940002441406,121.540000915527,1443204,98.8757095336914
2023-06-05,121.720001220703,122.540000915527,121.339996337891,122.540000915527,808944,99.6892318725586
2023-06-06,122.379997253418,124.199996948242,122.040000915527,124.040000915527,1082189,100.909515380859
2023-06-07,123.900001525879,124.660003662109,122.319999694824,124.339996337891,724179,101.15357208252
2023-06-08,124.699996948242,127.220001220703,124.199996948242,125.76000213623,1620140,102.308776855469
2023-06-09,126.019996643066,126.73999786377,125.559997558594,126.279998779297,567826,102.731811523438
2023-06-12,127.919998168945,129.919998168945,127.73999786377,129.5,1685207,105.351356506348
2023-06-13,130,131.360000610352,129.660003662109,130.839996337891,1195355,106.441474914551
2023-06-14,131.339996337891,133.419998168945,131.160003662109,131.740005493164,1202237,107.17366027832
2023-06-15,131.100006103516,131.380004882812,128.899993896484,130.080001831055,1111094,105.823204040527
2023-06-16,130.460006713867,130.479995727539,128.600006103516,129.020004272461,2109800,104.960868835449
2023-06-19,128.300003051758,129.220001220703,127.339996337891,127.980003356934,633341,104.114807128906
2023-06-20,127.5,127.5,125.139999389648,126.099998474121,1084320,102.585380554199
2023-06-21,126.580001831055,127.919998168945,124.620002746582,125.019996643066,1190808,101.706771850586
2023-06-22,123.839996337891,123.860000610352,121.900001525879,123,1097968,100.063453674316
2023-06-23,123.040000915527,123.199996948242,121.480003356934,122.360000610352,767830,99.5428009033203
2023-06-26,122.519996643066,123.339996337891,121.080001831055,122.73999786377,700035,99.851936340332
2023-06-27,123,123.279998779297,119.040000915527,120.699996948242,1617634,98.1923446655273
2023-06-28,120.980003356934,122.419998168945,120.800003051758,121.720001220703,828957,99.0221405029297
2023-06-29,122.720001220703,123.940002441406,122.220001220703,122.419998168945,788476,99.5916061401367
2023-06-30,123.279998779297,123.599998474121,122.73999786377,122.940002441406,811331,100.014640808105
2023-07-03,123.940002441406,124.819999694824,123.480003356934,123.779998779297,655582,100.69800567627
2023-07-04,124,124.160003662109,122.639999389648,123.519996643066,358922,100.486480712891
2023-07-05,122.900001525879,123.660003662109,122.080001831055,123.620002746582,659389,100.567840576172
2023-07-06,123.080001831055,123.099998474121,120.459999084473,121.360000610352,1023389,98.7292785644531
2023-07-07,121,122.400001525879,120.059997558594,122.360000610352,621622,99.5428009033203
2023-07-10,122.160003662109,122.5,120.379997253418,122.040000915527,478414,99.282470703125
2023-07-11,122.519996643066,123.059997558594,120.26000213623,122.73999786377,751299,99.851936340332
2023-07-12,123.300003051758,123.559997558594,122.339996337891,123.559997558594,693224,100.519020080566
2023-07-13,123.400001525879,124.879997253418,122.540000915527,123.900001525879,837240,100.795623779297
2023-07-14,123.639999389648,123.900001525879,122,123.160003662109,721229,100.193626403809
2023-07-17,122.440002441406,122.819999694824,121.519996643066,122.059997558594,656897,99.2987365722656
2023-07-18,122.139999389648,123.23999786377,121.819999694824,122.720001220703,621094,99.8356704711914
2023-07-19,123.019996643066,123.900001525879,122.199996948242,123.76000213623,596337,100.681732177734
2023-07-20,123.5,124.860000610352,123.279998779297,124.059997558594,674981,100.925796508789
2023-07-21,123.900001525879,125.099998474121,123.360000610352,124.919998168945,712217,101.625411987305
2023-07-24,124.620002746582,125.699996948242,124.160003662109,125.599998474121,568850,102.178619384766
2023-07-25,126.080001831055,126.23999786377,125.279998779297,125.279998779297,432137,101.91828918457
2023-07-26,125.599998474121,126.139999389648,121.699996948242,123.5,1288234,100.47021484375
2023-07-27,121.5,121.580001831055,118.099998474121,120.959999084473,3727790,98.4038696289062
2023-07-28,120,121.440002441406,118.76000213623,121.279998779297,1272264,98.664192199707
2023-07-31,121.26000213623,121.839996337891,120.559997558594,120.559997558594,825244,98.0784530639648
2023-08-01,120.660003662109,120.940002441406,118.900001525879,120,1198884,97.6228866577148
2023-08-02,118.800003051758,119.919998168945,118.400001525879,119.059997558594,996744,96.8581695556641
2023-08-03,118.5,118.980003356934,117.400001525879,118.839996337891,1058532,96.6791915893555
2023-08-04,119.440002441406,119.76000213623,117.940002441406,118.580001831055,712629,96.4676818847656
2023-08-07,118.319999694824,118.73999786377,117.73999786377,118.319999694824,628673,96.2561645507812
2023-08-08,117.919998168945,117.919998168945,115.220001220703,116.419998168945,1332594,94.7104568481445
2023-08-09,118.279998779297,118.980003356934,116.879997253418,116.879997253418,995143,95.0846786499023
2023-08-10,117.839996337891,118.680000305176,117.279998779297,117.680000305176,801209,95.7355117797852
2023-08-11,117.480003356934,118.779998779297,117,117,860512,95.1823043823242
2023-08-14,116.779998779297,117.5,115.660003662109,116.900001525879,759363,95.100959777832
2023-08-15,116.900001525879,117.139999389648,115.5,115.73999786377,742683,94.1572723388672
2023-08-16,115.5,115.959999084473,115.099998474121,115.099998474121,724580,93.6366119384766
2023-08-17,115,115.459999084473,113.900001525879,114.699996948242,740700,93.3111953735352
2023-08-18,113.980003356934,114.860000610352,113.099998474121,114.459999084473,780826,93.1159591674805
2023-08-21,114.080001831055,115.26000213623,114.080001831055,114.400001525879,707216,93.0671539306641
2023-08-22,115.120002746582,115.480003356934,114.419998168945,114.419998168945,612467,93.0834197998047
2023-08-23,114.019996643066,114.599998474121,113.059997558594,113.73999786377,983592,92.5302200317383
2023-08-24,114.26000213623,114.440002441406,112.059997558594,112.180000305176,996484,91.2611236572266
2023-08-25,111.819999694824,112.300003051758,111.220001220703,112.099998474121,675721,91.196044921875
2023-08-28,112.819999694824,113.199996948242,112.139999389648,112.919998168945,706145,91.8631286621094
2023-08-29,113.300003051758,114,112.839996337891,113.720001220703,671752,92.5139465332031
2023-08-30,114.160003662109,114.360000610352,113.26000213623,113.419998168945,539060,92.2698974609375
2023-08-31,113.699996948242,113.959999084473,112.73999786377,113.040000915527,884339,91.9607543945312
2023-09-01,110.480003356934,110.599998474121,107.699996948242,108.319999694824,3267610,88.1209182739258
2023-09-04,108.599998474121,109.339996337891,107.959999084473,108.300003051758,863489,88.1046524047852
2023-09-05,107.559997558594,108.480003356934,106.440002441406,108.480003356934,1175479,88.251091003418
2023-09-06,108,108.540000915527,107.300003051758,107.5,888122,87.4538345336914
2023-09-07,107,108.099998474121,105.639999389648,105.76000213623,1031029,86.0382995605469
2023-09-08,106.720001220703,107.199996948242,104.480003356934,107.059997558594,1412605,87.0958786010742
2023-09-11,107.73999786377,108.440002441406,107.379997253418,108.059997558594,885846,87.9094085693359
2023-09-12,108.779998779297,109.839996337891,107.980003356934,109,950199,88.6741180419922
2023-09-13,108.660003662109,113.160003662109,108.639999389648,109.059997558594,1427988,88.7229232788086
2023-09-14,108.379997253418,108.879997253418,106.879997253418,108.639999389648,1176126,88.3812484741211
2023-09-15,109.339996337891,110.5,108.680000305176,109.800003051758,1563880,89.3249359130859
2023-09-18,109.5,109.519996643066,107.019996643066,107.440002441406,974079,87.4050216674805
2023-09-19,109.199996948242,111.099998474121,108.879997253418,109.73999786377,1352344,89.276123046875
2023-09-20,109.519996643066,112.540000915527,109.5,111.819999694824,1128243,90.9682540893555
2023-09-21,111.300003051758,112.160003662109,110.980003356934,111.620002746582,733331,90.8055572509766
2023-09-22,112.099998474121,114.839996337891,111.160003662109,114.480003356934,1715339,93.1322326660156
2023-09-25,113.900001525879,114.059997558594,112.199996948242,113.26000213623,917304,92.1397323608398
2023-09-26,113.040000915527,113.040000915527,110.199996948242,110.199996948242,1124876,89.6503448486328
2023-09-27,109.620002746582,110.959999084473,107.099998474121,108.879997253418,1114804,88.5764923095703
2023-09-28,108.400001525879,108.959999084473,107.23999786377,108.76000213623,637211,88.478874206543
2023-09-29,108.959999084473,110.080001831055,108.319999694824,108.940002441406,999260,88.6253128051758
2023-10-02,109.459999084473,110.279998779297,108.400001525879,109,597856,88.6741180419922
2023-10-03,108.300003051758,108.519996643066,106.940002441406,107.099998474121,687105,87.1284255981445
2023-10-04,106.220001220703,108,104.879997253418,107.559997558594,684218,87.5026397705078
2023-10-05,107.120002746582,107.800003051758,106.23999786377,106.5,539346,86.6403121948242
2023-10-06,106.540000915527,107.180000305176,105.580001831055,106.779998779297,593669,86.8680953979492
2023-10-09,105.900001525879,106.180000305176,105.180000305176,105.720001220703,637989,86.0057601928711
2023-10-10,106.440002441406,108.900001525879,106.440002441406,108.120002746582,1066235,87.9582214355469
2023-10-11,107.860000610352,110.73999786377,107.300003051758,109.279998779297,1110431,88.9019088745117
2023-10-12,110,110.660003662109,108.519996643066,108.620002746582,709829,88.3649826049805
2023-10-13,108.699996948242,109.5,105.779998779297,107.680000305176,1084959,87.6002578735352
2023-10-16,107.680000305176,108.959999084473,106.919998168945,108.620002746582,530138,88.3649826049805
2023-10-17,107.919998168945,108.519996643066,107.080001831055,108.519996643066,634769,88.2836227416992
2023-10-18,108.800003051758,109.279998779297,107.599998474121,107.620002746582,724664,87.5514526367188
2023-10-19,106,106.620002746582,104.819999694824,105.300003051758,1135541,85.6640777587891
2023-10-20,104.459999084473,104.580001831055,102.860000610352,103.139999389648,1349009,83.9068603515625
2023-10-23,102.76000213623,103.23999786377,99.75,102.23999786377,2080562,83.174690246582
2023-10-24,102.139999389648,102.379997253418,100.839996337891,101.779998779297,730358,82.8004684448242
2023-10-25,102.120002746582,102.300003051758,99.8199996948242,100.800003051758,1105684,82.0032272338867
2023-10-26,99.870002746582,100.720001220703,97.8300018310547,99.9700012207031,1510021,81.327995300293
2023-10-27,100.059997558594,101.059997558594,99.25,99.2900009155273,1018285,80.7748031616211
2023-10-30,99.5199966430664,100.120002746582,98.8199996948242,99.1399993896484,716404,80.6527709960938
2023-10-31,99.4000015258789,100.220001220703,98.870002746582,99.8300018310547,860578,81.2141036987305
2023-11-01,100.559997558594,100.900001525879,99.1399993896484,99.7900009155273,804244,81.1815567016602
2023-11-02,101,103.379997253418,100.480003356934,102.980003356934,1250561,83.7767105102539
2023-11-03,103.980003356934,106.440002441406,103.900001525879,105.040000915527,1251789,85.4525604248047
2023-11-06,105.5,106.099998474121,104.599998474121,105.059997558594,600458,85.4688339233398
2023-11-07,104.319999694824,105.220001220703,103.819999694824,104.199996948242,569956,84.7692031860352
2023-11-08,103.699996948242,105.199996948242,103.080001831055,104.400001525879,532806,84.9319076538086
2023-11-09,104.5,105.540000915527,104,104.879997253418,588036,85.322395324707
2023-11-10,103.959999084473,104.139999389648,102.879997253418,103.660003662109,716401,84.3299026489258
2023-11-13,104.019996643066,105.139999389648,103.959999084473,105.059997558594,629550,85.4688339233398
2023-11-14,105.580001831055,108.639999389648,105.360000610352,107.839996337891,1439975,87.7304306030273
2023-11-15,108.480003356934,110.440002441406,107.900001525879,109.900001525879,1277157,89.4062881469727
2023-11-16,109.660003662109,110.639999389648,107.959999084473,108.26000213623,874273,88.0721054077148
2023-11-17,108.300003051758,109.860000610352,107.879997253418,108.839996337891,842136,88.5439529418945
2023-11-20,109.599998474121,109.919998168945,108.059997558594,108.839996337891,633967,88.5439529418945
2023-11-21,108.73999786377,108.879997253418,106.680000305176,106.860000610352,926742,86.9331741333008
2023-11-22,107.080001831055,107.620002746582,106.379997253418,106.800003051758,638384,86.8843612670898
2023-11-23,107,107.620002746582,106.400001525879,106.580001831055,421488,86.7053985595703
2023-11-24,106.059997558594,107.139999389648,105.400001525879,107,622611,87.0470733642578
2023-11-27,107,107.339996337891,105.279998779297,106.120002746582,708142,86.3311767578125
2023-11-28,105.5,105.660003662109,104.360000610352,105.080001831055,659620,85.485107421875
2023-11-29,104.26000213623,107.300003051758,104.26000213623,106.879997253418,1148021,86.9494400024414
2023-11-30,107.379997253418,107.419998168945,105.339996337891,106.419998168945,882973,86.5752182006836
2023-12-01,107.199996948242,107.199996948242,105.800003051758,107.019996643066,561241,87.0633392333984
2023-12-04,106.919998168945,108.160003662109,106.680000305176,107.800003051758,810052,87.6978912353516
2023-12-05,107.360000610352,108.559997558594,107.040000915527,108.559997558594,693975,88.316162109375
2023-12-06,110.419998168945,114.580001831055,109.839996337891,114.379997253418,2458449,93.0508728027344
2023-12-07,113.73999786377,113.919998168945,112.519996643066,113.540000915527,927492,92.3675155639648
2023-12-08,113,115.319999694824,112.699996948242,114.860000610352,1028385,93.4413757324219
2023-12-11,115.019996643066,116.059997558594,114.400001525879,115.660003662109,842023,94.0921859741211
2023-12-12,116.400001525879,116.680000305176,115.040000915527,115.040000915527,919885,93.5878067016602
2023-12-13,115.360000610352,115.940002441406,114.279998779297,114.279998779297,1050451,92.9695205688477
